Rwt,deltaR,Rfinal,mu,allottedGens,spills,nTooBig,pUnfinished,pEmergent,pExtinct,Emergent_size,Extinct_size,Emergent_generation,Extinct_generation
1.0,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.035,0.965,80060.74285714286,29.14922279792746,99.0,5.802072538860104
1.0,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.035,0.965,4272940.777777778,30.407253886010363,95.28571428571429,5.949222797927461
1.0,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.036,0.964,2408058.8235294116,24.32261410788382,85.77777777777777,5.507261410788382
1.0,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.045,0.955,9794931.57142857,26.51832460732984,76.35555555555555,5.815706806282723
1.0,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.032,0.968,525561.0,23.766528925619834,72.3125,5.824380165289257
1.0,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.041,0.959,4244143.666666667,21.834202294056308,66.5609756097561,5.125130344108446
1.0,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.031,0.969,12554504.714285715,21.917440660474718,71.35483870967742,5.34984520123839
1.0,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.04,0.96,32229393.666666668,23.735416666666666,61.975,5.686458333333333
1.0,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.044,0.956,1666598.0,21.40376569037657,56.47727272727273,4.939330543933054
1.0,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.019,0.981,3556.315789473684,29.930682976554536,99.0,5.9153924566768605
1.05,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.083,0.917,1096274.6951219512,15.998909487459105,98.91566265060241,4.777535441657579
1.05,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.101,0.899,4934171.792207792,22.337041156840936,96.12871287128714,5.256952169076752
1.05,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.11,0.89,11209683.279069768,17.333707865168538,86.82727272727273,4.751685393258427
1.05,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.103,0.897,9840363.28125,16.570791527313265,79.95145631067962,5.012263099219621
1.05,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.099,0.901,8371912.291666667,16.62819089900111,76.8080808080808,5.167591564927858
1.05,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.104,0.896,18353311.42105263,14.725446428571429,72.24038461538461,4.700892857142857
1.05,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.096,0.904,20525636.863636363,16.714601769911503,73.0,4.892699115044247
1.05,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.105,0.895,17561616.083333332,18.877094972067038,67.26666666666667,5.211173184357542
1.05,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.114,0.886,9450839.57142857,15.086907449209932,64.63157894736842,4.600451467268623
1.05,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.091,0.909,23925.648351648353,19.475247524752476,99.0,5.1408140814081404
1.1,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.186,0.814,10194178.710059172,11.314496314496315,98.09677419354838,4.465601965601966
1.1,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.186,0.814,22176281.830985915,10.969287469287469,89.20967741935483,4.1928746928746925
1.1,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.161,0.839,33832747.08695652,9.933253873659117,81.03726708074534,4.00715137067938
1.1,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.166,0.834,31460542.2,10.747002398081534,72.99397590361446,3.9280575539568345
1.1,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.16,0.84,23177177.75,10.820238095238095,64.925,4.126190476190477
1.1,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.19,0.81,15489038.0,9.866666666666667,63.55263157894737,4.17037037037037
1.1,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.173,0.827,15561712.0,9.47521160822249,62.884393063583815,3.9854897218863363
1.1,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.19,0.81,37704364.0,11.598765432098766,61.61578947368421,4.387654320987655
1.1,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.189,0.811,2139028.3333333335,9.639950678175092,58.35978835978836,3.9605425400739827
1.1,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.166,0.834,645729.2530120482,9.697841726618705,99.0,4.026378896882494
1.15,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.281,0.719,43504003.37068965,8.974965229485397,94.2135231316726,3.9401947148817804
1.15,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.262,0.738,43405305.0952381,7.573170731707317,81.42366412213741,3.5663956639566394
1.15,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.259,0.741,39558521.75,6.361673414304994,71.42471042471043,3.3252361673414303
1.15,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.262,0.738,,6.617886178861789,64.5,3.261517615176152
1.15,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.233,0.767,,7.095176010430248,60.27467811158798,3.3820078226857886
1.15,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.262,0.738,,7.313008130081301,56.48854961832061,3.5338753387533877
1.15,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.263,0.737,139290722.0,6.696065128900949,55.43346007604563,3.3758480325644507
1.15,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.264,0.736,,8.039402173913043,53.571969696969695,3.6793478260869565
1.15,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.246,0.754,,5.927055702917772,52.31707317073171,3.2108753315649867
1.15,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.262,0.738,27665114.52529183,7.598915989159892,98.93893129770993,3.5176151761517613
1.2,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.295,0.705,47041712.4,5.121985815602837,81.67457627118644,2.9361702127659575
1.2,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.312,0.688,103151113.0,5.909883720930233,71.64423076923077,3.1598837209302326
1.2,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.32,0.68,,4.635294117647059,63.79375,2.8411764705882354
1.2,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.321,0.679,,5.784977908689249,58.67601246105919,3.1605301914580264
1.2,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.318,0.682,,5.107038123167156,55.27987421383648,3.0234604105571847
1.2,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.318,0.682,,4.975073313782991,53.25157232704402,2.941348973607038
1.2,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.297,0.703,,4.827880512091038,51.86531986531987,2.8435277382645805
1.2,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.329,0.671,,5.846497764530551,49.43768996960486,3.1236959761549925
1.2,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.312,0.688,68131833.22727273,5.482558139534884,88.77564102564102,3.068313953488372
1.2,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.313,0.687,66970736.71428572,5.148471615720524,88.34504792332268,3.037845705967977
1.25,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.35,0.65,,5.010769230769231,70.94285714285714,3.0092307692307694
1.25,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.355,0.645,,4.531782945736434,64.63098591549296,2.773643410852713
1.25,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.374,0.626,,4.512779552715655,58.588235294117645,2.801916932907348
1.25,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.381,0.619,,4.4119547657512115,53.808398950131235,2.738287560581583
1.25,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.393,0.607,,4.512355848434926,50.666666666666664,2.8319604612850084
1.25,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.378,0.622,,4.836012861736334,48.87301587301587,2.92443729903537
1.25,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.38,0.62,,4.587096774193548,46.642105263157895,2.803225806451613
1.25,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.358,0.642,,4.895638629283489,45.365921787709496,2.8956386292834893
1.25,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.367,0.633,105083281.0,5.033175355450237,73.8692098092643,2.947867298578199
1.25,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.378,0.622,,5.503215434083601,74.06878306878306,3.098070739549839
1.3,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.431,0.569,,3.5834797891036905,62.57308584686775,2.4657293497363795
1.3,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.424,0.576,,3.935763888888889,58.360849056603776,2.579861111111111
1.3,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.436,0.564,,3.849290780141844,53.669724770642205,2.5549645390070923
1.3,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.425,0.575,,4.396521739130435,50.52235294117647,2.747826086956522
1.3,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.425,0.575,,3.942608695652174,47.741176470588236,2.5878260869565217
1.3,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.426,0.574,,4.13588850174216,45.96478873239437,2.6689895470383274
1.3,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.437,0.563,,3.9662522202486676,43.85812356979405,2.5293072824156306
1.3,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.414,0.586,,3.8532423208191124,42.28502415458937,2.5955631399317407
1.3,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.425,0.575,,4.570434782608696,63.849411764705884,2.787826086956522
1.3,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.402,0.598,,4.392976588628763,64.2139303482587,2.737458193979933
1.35,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.434,0.566,,3.6819787985865724,55.97004608294931,2.530035335689046
1.35,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.475,0.525,,3.558095238095238,53.33263157894737,2.493333333333333
1.35,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.472,0.528,,3.2708333333333335,49.62076271186441,2.3731060606060606
1.35,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.49,0.51,,3.1333333333333333,46.87755102040816,2.280392156862745
1.35,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.471,0.529,,3.6956521739130435,44.34394904458599,2.4045368620037806
1.35,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.476,0.524,,3.2270992366412212,42.89915966386555,2.267175572519084
1.35,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.473,0.527,,3.50853889943074,41.22410147991543,2.3624288425047437
1.35,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.451,0.549,,3.546448087431694,39.91574279379157,2.5009107468123863
1.35,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.442,0.558,,3.4193548387096775,56.80542986425339,2.3727598566308243
1.35,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.476,0.524,,3.3301526717557253,56.41386554621849,2.3874045801526718
1.4,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.543,0.457,,3.1159737417943107,50.6243093922652,2.3282275711159737
1.4,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.526,0.474,,3.2447257383966246,48.663498098859314,2.339662447257384
1.4,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.506,0.494,,3.103238866396761,46.6798418972332,2.3097165991902835
1.4,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.523,0.477,,2.981132075471698,44.133843212237096,2.251572327044025
1.4,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.49,0.51,,3.0137254901960784,41.98367346938775,2.288235294117647
1.4,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.485,0.515,,3.209708737864078,40.94020618556701,2.2776699029126215
1.4,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.518,0.482,,2.8568464730290457,39.084942084942085,2.116182572614108
1.4,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.503,0.497,,3.193158953722334,50.57455268389662,2.329979879275654
1.4,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.511,0.489,,3.541922290388548,51.01565557729941,2.4846625766871164
1.4,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.49,0.51,,2.9274509803921567,50.89387755102041,2.172549019607843
1.45,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.568,0.432,,2.5902777777777777,46.45246478873239,2.053240740740741
1.45,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.564,0.436,,2.9403669724770642,45.18262411347518,2.2545871559633026
1.45,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.543,0.457,,2.8971553610503284,43.812154696132595,2.280087527352298
1.45,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.533,0.467,,2.8993576017130622,41.99249530956848,2.2419700214132763
1.45,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.552,0.448,,3.0714285714285716,40.15942028985507,2.3169642857142856
1.45,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.543,0.457,,2.7943107221006565,38.896869244935544,2.1444201312910285
1.45,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.534,0.466,,2.5793991416309012,37.61048689138577,2.072961373390558
1.45,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.55,0.45,,2.7911111111111113,46.61636363636364,2.2266666666666666
1.45,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.551,0.449,,3.1848552338530065,46.629764065335756,2.351893095768374
1.45,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.552,0.448,,3.0,46.57427536231884,2.252232142857143
1.5,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.591,0.409,,2.73838630806846,42.790186125211505,2.122249388753056
1.5,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.564,0.436,,2.6811926605504586,41.854609929078016,2.080275229357798
1.5,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.565,0.435,,2.5402298850574714,40.97345132743363,2.0
1.5,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.603,0.397,,2.712846347607053,39.49419568822554,2.1133501259445846
1.5,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.591,0.409,,2.6992665036674817,38.39932318104907,2.100244498777506
1.5,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.552,0.448,,2.7075892857142856,37.219202898550726,2.0848214285714284
1.5,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.597,0.403,,2.6823821339950373,35.71691792294807,2.0818858560794045
1.5,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.58,0.42,,2.8,43.275862068965516,2.1166666666666667
1.5,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.577,0.423,,2.7257683215130024,43.04332755632582,2.0921985815602837
1.5,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.59,0.41,,2.868292682926829,43.23220338983051,2.158536585365854
1.55,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.626,0.374,,2.411764705882353,39.78594249201278,1.9385026737967914
1.55,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.625,0.375,,2.416,39.4688,2.013333333333333
1.55,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.639,0.361,,2.5844875346260388,38.62597809076682,2.03601108033241
1.55,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.606,0.394,,2.6142131979695433,37.646864686468646,2.0888324873096447
1.55,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.605,0.395,,2.6531645569620252,36.401652892561984,2.1367088607594935
1.55,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.585,0.415,,2.4698795180722892,35.4,1.9951807228915663
1.55,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.604,0.396,,2.494949494949495,34.397350993377486,1.957070707070707
1.55,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.58,0.42,,2.3976190476190475,40.029310344827586,1.9047619047619047
1.55,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.599,0.401,,2.43142144638404,40.0550918196995,1.945137157107232
1.55,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.592,0.408,,2.3063725490196076,40.1875,1.9362745098039216
1.6,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.655,0.345,,2.4144927536231884,37.52977099236641,1.9797101449275363
1.6,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.635,0.365,,2.452054794520548,37.051968503937005,2.0246575342465754
1.6,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.635,0.365,,2.2273972602739724,36.54330708661417,1.8575342465753424
1.6,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.631,0.369,,2.2845528455284554,35.68938193343899,1.867208672086721
1.6,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.628,0.372,,2.1370967741935485,34.97452229299363,1.8440860215053763
1.6,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.63,0.37,,2.391891891891892,33.974603174603175,1.9378378378378378
1.6,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.667,0.333,,2.3063063063063063,37.77211394302849,1.87987987987988
1.6,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.643,0.357,,2.3249299719887957,37.71073094867807,1.9467787114845938
1.6,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.637,0.363,,2.3415977961432506,37.78021978021978,1.9146005509641872
1.6,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.64,0.36,,2.316666666666667,37.6796875,1.9027777777777777
1.65,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.659,0.341,,2.1173020527859236,35.49468892261002,1.8005865102639296
1.65,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.65,0.35,,2.48,35.11076923076923,1.94
1.65,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.681,0.319,,2.529780564263323,34.70484581497797,2.012539184952978
1.65,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.679,0.321,,1.9501557632398754,34.15758468335788,1.7320872274143302
1.65,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.664,0.336,,2.2023809523809526,33.403614457831324,1.8273809523809523
1.65,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.674,0.326,,2.1134969325153374,32.746290801186944,1.8251533742331287
1.65,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.667,0.333,,2.2882882882882885,35.34182908545727,1.8918918918918919
1.65,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.658,0.342,,2.0760233918128654,35.495440729483285,1.7690058479532165
1.65,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.651,0.349,,2.232091690544413,35.37019969278034,1.856733524355301
1.65,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.659,0.341,,2.164222873900293,35.49468892261002,1.8504398826979471
1.7,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.656,0.344,,1.9767441860465116,33.35060975609756,1.694767441860465
1.7,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.69,0.31,,2.1161290322580646,33.40724637681159,1.761290322580645
1.7,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.7,0.3,,2.26,33.027142857142856,1.87
1.7,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.712,0.288,,2.1597222222222223,32.443820224719104,1.8368055555555556
1.7,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.708,0.292,,1.9452054794520548,31.99858757062147,1.7123287671232876
1.7,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.693,0.307,,2.260586319218241,31.443001443001442,1.8990228013029316
1.7,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.685,0.315,,2.0825396825396827,33.64233576642336,1.7301587301587302
1.7,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.695,0.305,,2.0524590163934424,33.63453237410072,1.777049180327869
1.7,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.699,0.301,,2.0996677740863787,33.620886981402,1.8438538205980066
1.7,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.679,0.321,,2.289719626168224,33.71723122238586,1.9190031152647975
1.75,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.727,0.273,,1.8095238095238095,31.99312242090784,1.6263736263736264
1.75,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.738,0.262,,2.0610687022900764,31.76287262872629,1.7900763358778626
1.75,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.747,0.253,,1.790513833992095,31.527443105756358,1.6047430830039526
1.75,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.724,0.276,,1.713768115942029,31.05110497237569,1.565217391304348
1.75,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.716,0.284,,1.9964788732394365,30.856145251396647,1.7535211267605635
1.75,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.717,0.283,,1.8586572438162545,30.199442119944212,1.6395759717314489
1.75,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.722,0.278,,1.776978417266187,32.066481994459835,1.6115107913669064
1.75,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.713,0.287,,2.038327526132404,32.02384291725105,1.7491289198606272
1.75,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.724,0.276,,2.1340579710144927,32.027624309392266,1.818840579710145
1.75,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.744,0.256,,2.02734375,32.10215053763441,1.765625
1.8,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.731,0.269,,1.862453531598513,30.616963064295486,1.691449814126394
1.8,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.699,0.301,,1.9601328903654485,30.452074391988557,1.717607973421927
1.8,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.765,0.235,,1.7234042553191489,30.274509803921568,1.5702127659574467
1.8,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.733,0.267,,2.202247191011236,29.971350613915416,1.8314606741573034
1.8,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.757,0.243,,1.9176954732510287,29.680317040951124,1.699588477366255
1.8,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.754,0.246,,1.7398373983739837,30.53050397877984,1.5609756097560976
1.8,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.716,0.284,,2.0,30.678770949720672,1.721830985915493
1.8,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.742,0.258,,2.0968992248062017,30.552560646900268,1.8255813953488371
1.8,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.722,0.278,,2.133093525179856,30.685595567867036,1.856115107913669
1.8,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.732,0.268,,2.0970149253731343,30.647540983606557,1.7686567164179106
1.85,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.738,0.262,,1.950381679389313,29.296747967479675,1.7061068702290076
1.85,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.739,0.261,,1.7816091954022988,29.156968876860624,1.6015325670498084
1.85,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.758,0.242,,1.78099173553719,29.12532981530343,1.640495867768595
1.85,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.737,0.263,,1.920152091254753,28.84260515603799,1.6692015209125475
1.85,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.757,0.243,,1.9835390946502058,28.67899603698811,1.691358024691358
1.85,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.747,0.253,,1.8814229249011858,29.364123159303883,1.7193675889328064
1.85,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.749,0.251,,2.047808764940239,29.40987983978638,1.7609561752988048
1.85,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.768,0.232,,1.7198275862068966,29.4140625,1.5387931034482758
1.85,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.764,0.236,,1.9322033898305084,29.26832460732984,1.7118644067796611
1.85,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.747,0.253,,1.7035573122529644,29.360107095046853,1.5375494071146245
1.9,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.757,0.243,,1.8189300411522633,28.066050198150595,1.6707818930041152
1.9,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.77,0.23,,1.6956521739130435,28.068831168831167,1.6
1.9,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.78,0.22,,1.7545454545454546,27.83205128205128,1.5818181818181818
1.9,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.784,0.216,,1.7638888888888888,27.8890306122449,1.6296296296296295
1.9,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.759,0.241,,1.7925311203319503,27.47826086956522,1.6141078838174274
1.9,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.763,0.237,,1.649789029535865,28.24770642201835,1.4978902953586497
1.9,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.759,0.241,,1.838174273858921,28.345191040843215,1.6058091286307055
1.9,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.773,0.227,,1.6784140969162995,28.279430789133247,1.5330396475770924
1.9,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.792,0.208,,1.8173076923076923,28.200757575757574,1.6153846153846154
1.9,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.794,0.206,,1.7572815533980584,28.182619647355164,1.5970873786407767
1.95,0.1,3.0,0.001,100.0,1000.0,0,0.0,0.778,0.222,,1.662162162162162,27.14781491002571,1.545045045045045
1.95,0.2,3.0,0.001,100.0,1000.0,0,0.0,0.776,0.224,,1.8928571428571428,27.188144329896907,1.7008928571428572
1.95,0.3,3.0,0.001,100.0,1000.0,0,0.0,0.789,0.211,,1.7393364928909953,27.11533586818758,1.6208530805687205
1.95,0.4,3.0,0.001,100.0,1000.0,0,0.0,0.795,0.205,,1.8048780487804879,26.79119496855346,1.6585365853658536
1.95,0.5,3.0,0.001,100.0,1000.0,0,0.0,0.757,0.243,,1.8024691358024691,26.780713342140025,1.5967078189300412
1.95,0.6,3.0,0.001,100.0,1000.0,0,0.0,0.763,0.237,,1.7004219409282701,27.231979030144167,1.5611814345991561
1.95,0.7,3.0,0.001,100.0,1000.0,0,0.0,0.787,0.213,,1.699530516431925,27.23506988564168,1.5586854460093897
1.95,0.8,3.0,0.001,100.0,1000.0,0,0.0,0.783,0.217,,1.7004608294930876,27.245210727969347,1.5622119815668203
1.95,0.9,3.0,0.001,100.0,1000.0,0,0.0,0.776,0.224,,1.8169642857142858,27.20618556701031,1.6116071428571428
1.95,1.0,3.0,0.001,100.0,1000.0,0,0.0,0.764,0.236,,1.7966101694915255,27.226439790575917,1.6016949152542372
